iteration,Train/mean_reward,Train/mean_episode_length,Train/mean_step_reward,Episode_Termination/time_out,Episode_Termination/fell_over,Metrics/twist/error_vel_xy,Metrics/twist/error_vel_yaw,Loss/value,Loss/surrogate,Loss/entropy,Loss/learning_rate,Loss/kl,Policy/mean_std,Perf/total_fps,Perf/collection_time,Perf/learning_time,Curriculum/action_rate_weight,Curriculum/standing_envs,time_s,env_steps,Episode_Reward/track_linear_velocity,Episode_Reward/track_angular_velocity,Episode_Reward/upright,Episode_Reward/pose,Episode_Reward/action_rate_l2,Episode_Reward/alive,Episode_Reward/air_time,Episode_Reward/single_stance,Episode_Reward/foot_lift,Episode_Reward/foot_alternation,Episode_Reward/foot_symmetry,Episode_Reward/foot_clearance,Episode_Reward/foot_swing_height,Episode_Reward/foot_slip,Episode_Reward/trot,Episode_Reward/joint_torque,Episode_Reward/self_collisions,Episode_Reward/dof_pos_limits,Episode_Reward/body_ang_vel,Episode_Reward/angular_momentum,Episode_Reward/no_progress,Episode_Reward/joint_vel,Episode_Reward/undesired_contacts,Episode_Reward/base_height,Episode_Reward/three_stance,Episode_Reward/under_stance,Episode_Reward/all_stance,Episode_Reward/footfall_sequence,Episode_Reward/termination
1470,-66.0547,695.25,-0.075879,0.0416667,0.125,0.122118,1.08363,0.226507,-0.0113195,2.17134,8.88889e-05,0.010993,0.290009,16659.2,0.492087,0.245524,-0.4,0.15,64.4813,1.80634e+07,0.288796,0.0372958,0.41676,0.0058791,-0.634302,0.69525,-0.1136,nan,nan,nan,nan,-0.026833,-0.112812,-0.0334641,nan,-0.224067,0,-0.232595,-0.58223,nan,-1.80733,-0.626853,-0.68025,1.01399,0.41,-1.202,-0.0225,0.503125,-0.5
1471,-53.1879,584.5,-0.0770942,0.0416667,0.208333,0.126785,1.08864,0.315335,-0.00957073,2.16454,8.88889e-05,0.0196285,0.289833,16662.6,0.491869,0.245592,-0.4,0.15,65.2201,1.80756e+07,0.266163,0.0283225,0.365817,0.00431442,-0.523843,0.5845,-0.108067,nan,nan,nan,nan,-0.020956,-0.0829031,-0.0285342,nan,-0.188772,0,-0.191172,-0.470822,nan,-1.39776,-0.527069,-0.531,0.844637,0.357333,-0.988667,-0.0196667,0.385417,-0.5
1472,-72.8902,738.125,-0.0772876,0.0833333,0.25,0.125807,1.0998,0.35146,-0.00931802,2.15746,8.88889e-05,0.00893851,0.289681,16766.5,0.490906,0.241982,-0.4,0.15,65.9542,1.80879e+07,0.324875,0.0349298,0.429114,0.00719738,-0.662048,0.738125,-0.15805,nan,nan,nan,nan,-0.0310395,-0.133951,-0.0410866,nan,-0.235593,-0.001,-0.251482,-0.569506,nan,-2.25411,-0.639838,-0.66975,1.07364,0.5385,-1.203,-0.0295,0.464063,-0.5
1473,-70.6463,802.4,-0.080503,0.0416667,0.166667,0.127701,1.09036,0.304009,-0.0106242,2.15224,8.88889e-05,0.00920122,0.289581,16614.5,0.495678,0.243917,-0.4,0.15,66.6951,1.81002e+07,0.412611,0.0403138,0.486631,0.00582855,-0.716967,0.8024,-0.12844,nan,nan,nan,nan,-0.0261844,-0.110782,-0.036245,nan,-0.257403,-0.0002,-0.275151,-0.632333,nan,-1.84564,-0.704552,-0.7326,1.1653,0.44,-1.3576,-0.0288,0.3675,-0.5
1474,-77.1319,787.889,-0.0843662,0.0416667,0.333333,0.126101,1.08947,0.241141,-0.00999626,2.14737,8.88889e-05,0.0132286,0.289438,16823.5,0.4902,0.240207,-0.4,0.15,67.4268,1.81125e+07,0.331302,0.0380524,0.472406,0.00743273,-0.710727,0.787889,-0.156867,nan,nan,nan,nan,-0.0311448,-0.133958,-0.0434532,nan,-0.254814,-0.00188889,-0.263339,-0.638277,nan,-2.17611,-0.695721,-0.727,1.12951,0.521333,-1.32444,-0.034,0.491667,-0.5
1475,-67.1094,723.857,-0.0750535,0.0833333,0.208333,0.124816,1.0707,0.388695,-0.00815552,2.14219,8.88889e-05,0.013001,0.289374,16529.9,0.496611,0.246768,-0.4,0.15,68.1715,1.81248e+07,0.351695,0.0317973,0.452135,0.00541908,-0.644919,0.723857,-0.140371,nan,nan,nan,nan,-0.028375,-0.118855,-0.0373813,nan,-0.230309,0,-0.249558,-0.575376,nan,-2.01208,-0.625897,-0.669,1.03396,0.465143,-1.204,-0.028,0.501786,-0.5
1476,-63.2204,762.875,-0.0798804,0.0833333,0.25,0.127857,1.05941,0.260339,-0.0095968,2.13939,8.88889e-05,0.00847818,0.289253,16657.3,0.489926,0.247767,-0.4,0.15,68.9105,1.81371e+07,0.447362,0.0364984,0.465205,0.00610848,-0.681298,0.762875,-0.1199,nan,nan,nan,nan,-0.0227775,-0.0900963,-0.0318755,nan,-0.244884,0,-0.258746,-0.595385,nan,-1.72195,-0.668661,-0.702375,1.10444,0.3905,-1.252,-0.02625,0.417187,-0.5
1477,-61.5406,697.333,-0.0783331,0,0.25,0.125308,1.07027,0.281446,-0.0112228,2.13284,8.88889e-05,0.0181377,0.289098,15711.7,0.534754,0.247337,-0.4,0.15,69.6941,1.81494e+07,0.366571,0.0310824,0.418096,0.00559791,-0.626964,0.697333,-0.123633,nan,nan,nan,nan,-0.0272247,-0.114976,-0.0360334,nan,-0.22542,0,-0.229825,-0.568332,nan,-1.63125,-0.624601,-0.613,1.01655,0.419333,-1.19667,-0.0303333,0.516667,-0.5
1478,-60.127,689.727,-0.0806543,0.0833333,0.375,0.124981,1.0751,0.371166,-0.0100566,2.1276,8.88889e-05,0.0123103,0.289005,16480,0.50211,0.243521,-0.4,0.15,70.4411,1.81617e+07,0.378099,0.0315078,0.423077,0.00540302,-0.616974,0.689727,-0.120382,nan,nan,nan,nan,-0.0243427,-0.101382,-0.0321664,nan,-0.220305,-0.00263636,-0.235521,-0.522093,nan,-1.71039,-0.597348,-0.610636,1.00947,0.398182,-1.14327,-0.0225455,0.427273,-0.5
1479,-65.0411,735.5,-0.0763058,0.0416667,0.125,0.123806,1.08104,0.302708,-0.0105257,2.12348,8.88889e-05,0.00983335,0.288878,16705.6,0.498744,0.236817,-0.4,0.15,71.1781,1.8174e+07,0.384202,0.0401252,0.45727,0.00563669,-0.653713,0.7355,-0.1456,nan,nan,nan,nan,-0.0309613,-0.13058,-0.0385294,nan,-0.235069,0,-0.251811,-0.583361,nan,-1.91133,-0.635575,-0.636,1.01149,0.487,-1.198,-0.029,0.48125,-0.5
1480,-78.5479,970,-0.074111,0.166667,0.0833333,0.125786,1.07725,0.350179,-0.00970193,2.11745,8.88889e-05,0.0145192,0.288751,16611.1,0.49764,0.242105,-0.4,0.15,71.919,1.81862e+07,0.455831,0.0491485,0.584885,0.00697358,-0.877763,0.97,-0.1655,nan,nan,nan,nan,-0.0303934,-0.143308,-0.0454514,nan,-0.309701,0,-0.329875,-0.749574,nan,-2.33132,-0.840235,-0.8875,1.41114,0.554667,-1.65333,-0.0356667,0.60625,-0.5
1481,-63.5547,780.5,-0.0779271,0.125,0.291667,0.124626,1.0685,0.302862,-0.0117914,2.11245,8.88889e-05,0.0129246,0.288634,16551.2,0.497761,0.244661,-0.4,0.15,72.6627,1.81985e+07,0.447517,0.0340786,0.486554,0.00517848,-0.696257,0.7805,-0.13874,nan,nan,nan,nan,-0.0292888,-0.135136,-0.0374409,nan,-0.251331,0,-0.265392,-0.632061,nan,-1.87725,-0.690127,-0.6987,1.12431,0.4844,-1.2796,-0.0252,0.56625,-0.5
1482,-75.2508,893.857,-0.076795,0.0833333,0.208333,0.124098,1.07498,0.269915,-0.009897,2.10559,8.88889e-05,0.0100298,0.288391,16727.2,0.489067,0.245544,-0.4,0.15,73.3986,1.82108e+07,0.434049,0.0421362,0.544025,0.00560872,-0.798416,0.893857,-0.149886,nan,nan,nan,nan,-0.0313801,-0.140039,-0.0404862,nan,-0.284708,0,-0.307035,-0.694207,nan,-2.22104,-0.774535,-0.740571,1.29123,0.504571,-1.47543,-0.0345714,0.571429,-0.5
1483,-57.0358,614.444,-0.07724,0.0833333,0.291667,0.121766,1.05471,0.291645,-0.0108561,2.09335,5.92593e-05,0.0200731,0.288089,15936,0.519644,0.251438,-0.4,0.15,74.1709,1.82231e+07,0.286965,0.0360186,0.358168,0.00504489,-0.54286,0.614444,-0.122733,nan,nan,nan,nan,-0.022557,-0.0907427,-0.0306778,nan,-0.196812,0,-0.208992,-0.476695,nan,-1.6555,-0.530245,-0.564333,0.909325,0.366667,-1.02222,-0.0293333,0.454167,-0.5
1484,-75.6891,997.77,-0.0814056,11.4167,0.166667,0.118644,1.0187,0.18464,-0.0101028,2.0829,5.92593e-05,0.00709732,0.287893,15146.6,0.558773,0.252499,-0.4,0.15,74.9836,1.82354e+07,0.539658,0.0489223,0.613685,0.00746266,-0.8915,0.99777,-0.180937,nan,nan,nan,nan,-0.0313691,-0.149356,-0.0480102,nan,-0.317671,-2.8777e-05,-0.341004,-0.762339,nan,-2.53801,-0.855218,-0.874058,1.47131,0.605683,-1.64911,-0.0414388,0.6183,-0.5
1485,-70.8584,901.545,-0.0711966,0.333333,0.125,0.122327,1.06869,0.236487,-0.0103683,2.07571,5.92593e-05,0.0131381,0.287774,16684.2,0.495911,0.240594,-0.4,0.15,75.7214,1.82477e+07,0.435274,0.0428961,0.563965,0.00690302,-0.804387,0.901545,-0.1734,nan,nan,nan,nan,-0.0326505,-0.155385,-0.0488137,nan,-0.28832,0,-0.305656,-0.712744,nan,-2.41553,-0.783778,-0.759,1.32971,0.597818,-1.47891,-0.0374545,0.711364,-0.5
1486,-55.3544,612.5,-0.0772512,0.25,0.25,0.127734,1.08367,0.269346,-0.00924259,2.07107,5.92593e-05,0.010774,0.287647,13053.9,0.605671,0.335655,-0.4,0.15,76.6641,1.826e+07,0.296477,0.0285898,0.362155,0.00555237,-0.552184,0.6125,-0.1185,nan,nan,nan,nan,-0.0210852,-0.0946189,-0.0308591,nan,-0.19581,0,-0.20764,-0.483665,nan,-1.79686,-0.528162,-0.55775,0.897903,0.382333,-1.01933,-0.0298333,0.383333,-0.5
1487,-64.4574,795.154,-0.0777233,0.333333,0.208333,0.126636,1.09375,0.212979,-0.00900122,2.06562,5.92593e-05,0.00907865,0.287532,12677,0.665278,0.304039,-0.4,0.15,77.6348,1.82723e+07,0.495984,0.0406006,0.487588,0.00596877,-0.709015,0.795154,-0.148692,nan,nan,nan,nan,-0.025778,-0.116365,-0.0382083,nan,-0.253085,-0.000307692,-0.27315,-0.600424,nan,-2.10982,-0.68382,-0.681923,1.18589,0.480923,-1.29908,-0.0349231,0.451923,-0.5
1488,-52.1018,653.083,-0.0749515,0.208333,0.291667,0.123192,1.06616,0.211887,-0.00924031,2.06128,5.92593e-05,0.0121208,0.287434,13008,0.623038,0.321612,-0.4,0.15,78.5808,1.82845e+07,0.407799,0.0327513,0.389543,0.00468141,-0.580374,0.653083,-0.105383,nan,nan,nan,nan,-0.0206702,-0.0911594,-0.0289785,nan,-0.209101,0,-0.219988,-0.509644,nan,-1.46584,-0.565503,-0.56625,0.956734,0.36,-1.09,-0.0245,0.359375,-0.5
1489,-57.1717,798.5,-0.0741228,0.25,0.0833333,0.123098,1.07411,0.232047,-0.00877797,2.05631,5.92593e-05,0.0127411,0.287279,13909.1,0.592622,0.29083,-0.4,0.15,79.4657,1.82968e+07,0.487665,0.0421068,0.481348,0.00507116,-0.705555,0.7985,-0.126825,nan,nan,nan,nan,-0.0243239,-0.109067,-0.034409,nan,-0.254111,0,-0.27019,-0.601419,nan,-1.84492,-0.684491,-0.688875,1.19297,0.412,-1.331,-0.0265,0.548438,-0.5
1490,-61.4093,657.833,-0.0731447,0.125,0.125,0.119187,1.08756,0.249028,-0.0087821,2.04872,5.92593e-05,0.0135363,0.287092,13984.4,0.55672,0.321971,-0.4,0.15,80.3458,1.83091e+07,0.339589,0.0301463,0.371978,0.00585014,-0.592849,0.657833,-0.127067,nan,nan,nan,nan,-0.0239738,-0.108264,-0.0332334,nan,-0.210145,0,-0.223475,-0.526127,nan,-1.87127,-0.563924,-0.603,0.936709,0.418,-1.09,-0.0343333,0.427083,-0.5
1491,-47.6391,670.6,-0.0715085,0.125,0.0833333,0.121346,1.07444,0.313157,-0.00954529,2.04156,5.92593e-05,0.00987522,0.286943,13474.9,0.586513,0.325404,-0.4,0.15,81.259,1.83214e+07,0.403729,0.0361538,0.417801,0.00344827,-0.593328,0.6706,-0.08796,nan,nan,nan,nan,-0.0161485,-0.0738996,-0.0230954,nan,-0.213999,0,-0.227571,-0.511265,nan,-1.51228,-0.586746,-0.5604,0.996854,0.2928,-1.132,-0.0196,0.2525,-0.5
1492,-61.2836,745.857,-0.074961,0.125,0.166667,0.122237,1.06973,0.322574,-0.00944423,2.03651,5.92593e-05,0.0129411,0.28686,13679.6,0.568628,0.329641,-0.4,0.15,82.1587,1.83337e+07,0.355317,0.0388264,0.458978,0.00454861,-0.65755,0.745857,-0.122286,nan,nan,nan,nan,-0.0212797,-0.093835,-0.0319624,nan,-0.236717,0,-0.257174,-0.564956,nan,-1.94021,-0.62955,-0.667286,1.09436,0.4,-1.22857,-0.0271429,0.325,-0.5
1493,-52.4533,626,-0.0761887,0.166667,0.208333,0.122448,1.05605,0.321271,-0.0102443,2.03403,5.92593e-05,0.0141767,0.286829,12814.7,0.644389,0.314511,-0.4,0.15,83.1192,1.8346e+07,0.37584,0.0318802,0.382711,0.00410222,-0.552915,0.626,-0.108756,nan,nan,nan,nan,-0.0194162,-0.0866418,-0.0283981,nan,-0.198208,0,-0.215167,-0.464033,nan,-1.76069,-0.531696,-0.550333,0.901484,0.348444,-1.04356,-0.0275556,0.376389,-0.5
1494,-61.6124,874.833,-0.0686364,0.208333,0.0416667,0.119303,1.04602,0.339391,-0.00786529,2.03343,5.92593e-05,0.0104144,0.286832,13483.4,0.552711,0.358634,-0.4,0.15,84.033,1.83583e+07,0.494911,0.0414674,0.550688,0.00487247,-0.771242,0.874833,-0.140033,nan,nan,nan,nan,-0.0255076,-0.120223,-0.0389034,nan,-0.278344,0,-0.30025,-0.66552,nan,-1.96153,-0.750513,-0.716,1.28634,0.491333,-1.41467,-0.034,0.475,-0.5
1495,-47.8995,579.286,-0.0734332,0.125,0.166667,0.122312,1.05208,0.328141,-0.00914179,2.03222,5.92593e-05,0.0127056,0.286742,13115,0.613539,0.3234,-0.4,0.15,84.9718,1.83706e+07,0.276926,0.0324799,0.346807,0.0030848,-0.517398,0.579286,-0.0968571,nan,nan,nan,nan,-0.0215465,-0.0842007,-0.0272902,nan,-0.186628,0,-0.196354,-0.466024,nan,-1.27587,-0.507692,-0.504429,0.851231,0.309143,-0.967429,-0.0225714,0.366071,-0.5
1496,-40.855,498.222,-0.0742297,0.125,0.25,0.121042,1.0536,0.32225,-0.00912876,2.02718,5.92593e-05,0.00580164,0.286628,12947.8,0.604845,0.3442,-0.4,0.15,85.9223,1.83828e+07,0.326504,0.0277238,0.292086,0.00338605,-0.441606,0.498222,-0.0774667,nan,nan,nan,nan,-0.017695,-0.0708491,-0.0212481,nan,-0.159341,0,-0.170567,-0.386144,nan,-1.0648,-0.42734,-0.464667,0.716883,0.241778,-0.816,-0.0191111,0.320833,-0.5
1497,-58.6831,709.364,-0.0740919,0.291667,0.166667,0.123587,1.06155,0.303409,-0.0101108,2.02305,5.92593e-05,0.0122437,0.286559,12081.2,0.600111,0.417009,-0.4,0.15,86.9409,1.83951e+07,0.404337,0.0329686,0.425768,0.00597461,-0.630396,0.709364,-0.146036,nan,nan,nan,nan,-0.0245997,-0.114522,-0.037366,nan,-0.22623,0,-0.240931,-0.545255,nan,-1.99893,-0.612846,-0.667909,1.05846,0.450545,-1.18727,-0.0323636,0.443182,-0.5
1498,-59.7985,714.385,-0.0748612,0.291667,0.25,0.121365,1.0674,0.355819,-0.0070641,2.02085,5.92593e-05,0.00872181,0.286513,15550,0.536269,0.253956,-0.4,0.15,87.7327,1.84074e+07,0.408181,0.0361344,0.439228,0.00604608,-0.627731,0.714385,-0.1284,nan,nan,nan,nan,-0.0238869,-0.102982,-0.033092,nan,-0.22559,-0.000153846,-0.243857,-0.527473,nan,-1.93616,-0.607449,-0.637846,1.05672,0.434154,-1.19354,-0.0273846,0.461538,-0.5
1499,-62.3092,873.6,-0.0726841,0.166667,0.0416667,0.122614,1.07531,0.342739,-0.00935857,2.01936,5.92593e-05,0.0129975,0.286497,15844.4,0.531666,0.243877,-0.4,0.15,88.5098,1.84197e+07,0.580339,0.0397139,0.535224,0.00709621,-0.77626,0.8736,-0.13976,nan,nan,nan,nan,-0.0244107,-0.104835,-0.0358005,nan,-0.275512,0,-0.299618,-0.652159,nan,-1.91641,-0.738164,-0.8016,1.28889,0.4664,-1.4424,-0.0348,0.435,-0.5
1500,-63.1566,760.375,-0.0727176,0.208333,0.125,0.122306,1.04916,0.30614,-0.00914212,2.01757,5.92593e-05,0.0119259,0.286407,13067.3,0.580274,0.36009,-0.4,0.15,89.4515,1.8432e+07,0.423883,0.0356406,0.471469,0.00626173,-0.670791,0.760375,-0.14755,nan,nan,nan,nan,-0.0244585,-0.113856,-0.0374853,nan,-0.242549,0,-0.26399,-0.571426,nan,-2.10335,-0.643265,-0.651375,1.09308,0.503,-1.2305,-0.03375,0.470313,-0.5
1501,-59.493,809,-0.072675,0.166667,0.0833333,0.121963,1.06588,0.276819,-0.00954008,2.01345,5.92593e-05,0.0109219,0.286336,14133.5,0.599274,0.270147,-0.4,0.2,92.3205,1.84443e+07,0.492719,0.0404856,0.493549,0.00580511,-0.704844,0.809,-0.148633,nan,nan,nan,nan,-0.0248055,-0.11293,-0.0377592,nan,-0.255729,0,-0.279967,-0.598693,nan,-1.98549,-0.688184,-0.7245,1.21283,0.477333,-1.338,-0.0276667,0.5875,-0.5
1502,-56.1357,628.4,-0.0735526,0.0833333,0.125,0.124884,1.05772,0.272692,-0.010628,2.00992,5.92593e-05,0.0107926,0.286228,13175.4,0.564352,0.368297,-0.4,0.2,93.2545,1.84566e+07,0.338012,0.0308049,0.382035,0.00452547,-0.55643,0.6284,-0.12484,nan,nan,nan,nan,-0.0256729,-0.106202,-0.0325422,nan,-0.201477,0,-0.214351,-0.495183,nan,-1.67145,-0.545689,-0.5718,0.857174,0.3968,-1.0464,-0.03,0.4775,-0.5
1503,-56.5821,767.429,-0.0729574,0.166667,0.125,0.125393,1.03783,0.292654,-0.0100934,2.00456,5.92593e-05,0.0133696,0.286085,12382.5,0.653998,0.338372,-0.4,0.2,94.2488,1.84689e+07,0.458403,0.0416285,0.479032,0.00494992,-0.676776,0.767429,-0.130629,nan,nan,nan,nan,-0.0222659,-0.107347,-0.0334474,nan,-0.244494,0,-0.262501,-0.580826,nan,-1.70074,-0.6518,-0.69,1.13192,0.423429,-1.284,-0.0314286,0.494643,-0.5
1504,-69.3393,808,-0.0719246,0.125,0.0416667,0.122208,1.08032,0.371362,-0.00886235,1.99914,5.92593e-05,0.0114157,0.285995,13578.8,0.580744,0.324193,-0.4,0.2,95.1552,1.84812e+07,0.336453,0.0384444,0.460211,0.00773144,-0.697655,0.808,-0.15095,nan,nan,nan,nan,-0.0259895,-0.121709,-0.039493,nan,-0.253555,0,-0.277059,-0.610842,nan,-2.2983,-0.672597,-0.747,1.21859,0.483,-1.312,-0.031,0.54375,-0.5
1505,-66.979,855.429,-0.0725877,0.166667,0.125,0.122646,1.06767,0.310356,-0.00735531,1.99604,5.92593e-05,0.012918,0.285922,13480.3,0.607961,0.303594,-0.4,0.2,96.0682,1.84934e+07,0.463971,0.042134,0.509056,0.00674954,-0.759731,0.855429,-0.147686,nan,nan,nan,nan,-0.0262023,-0.117681,-0.0366649,nan,-0.271741,0,-0.290259,-0.664758,nan,-1.94098,-0.725077,-0.777857,1.28935,0.465143,-1.416,-0.0311429,0.439286,-0.5
1506,-68.8706,863,-0.0740039,0.166667,0.0833333,0.123234,1.05306,0.298134,-0.00876507,1.99247,5.92593e-05,0.0113866,0.285831,14193.2,0.54073,0.325038,-0.4,0.2,96.9352,1.85057e+07,0.416273,0.044546,0.549988,0.0076601,-0.764054,0.863,-0.191333,nan,nan,nan,nan,-0.0322746,-0.146865,-0.048996,nan,-0.277017,0,-0.292048,-0.638586,nan,-2.44639,-0.748292,-0.7055,1.29978,0.583333,-1.42267,-0.0336667,0.70625,-0.5
1507,-63.6755,837.056,-0.074018,0.458333,0.291667,0.120776,1.03876,0.348576,-0.0084539,1.98803,5.92593e-05,0.014719,0.285697,12724.7,0.609952,0.35573,-0.4,0.2,97.9021,1.8518e+07,0.49115,0.0411918,0.515104,0.00574943,-0.733124,0.837056,-0.145989,nan,nan,nan,nan,-0.0268454,-0.117353,-0.0376787,nan,-0.265328,-0.000388889,-0.289962,-0.635024,nan,-1.96444,-0.707703,-0.715333,1.22829,0.481778,-1.38822,-0.031,0.46875,-0.5
1508,-67.9364,978,-0.0693037,0.166667,0.0416667,0.121406,1.04701,0.251638,-0.00834752,1.98173,5.92593e-05,0.00796329,0.285547,12306.1,0.640362,0.35817,-0.4,0.2,98.9023,1.85303e+07,0.557521,0.0483101,0.599545,0.00625656,-0.870447,0.978,-0.16624,nan,nan,nan,nan,-0.0296356,-0.144953,-0.0421608,nan,-0.310082,0,-0.339441,-0.74511,nan,-2.14805,-0.829289,-0.8538,1.43495,0.5344,-1.62,-0.0316,0.675,-0.5
1509,-63.3428,735.333,-0.0728924,0.125,0.125,0.119233,1.05499,0.265954,-0.00866018,1.97579,5.92593e-05,0.00761506,0.285408,12976.4,0.647294,0.299656,-0.4,0.2,99.851,1.85426e+07,0.37987,0.034581,0.467796,0.00580098,-0.63255,0.735333,-0.145467,nan,nan,nan,nan,-0.0277643,-0.124629,-0.0372383,nan,-0.232729,0,-0.254436,-0.555988,nan,-2.11557,-0.618609,-0.623,1.07812,0.484,-1.18933,-0.0286667,0.483333,-0.5
