iteration,Train/mean_reward,Train/mean_episode_length,Train/mean_step_reward,Episode_Termination/time_out,Episode_Termination/fell_over,Metrics/twist/error_vel_xy,Metrics/twist/error_vel_yaw,Loss/value,Loss/surrogate,Loss/entropy,Loss/learning_rate,Loss/kl,Policy/mean_std,Perf/total_fps,Perf/collection_time,Perf/learning_time,Curriculum/action_rate_weight,Curriculum/standing_envs,time_s,env_steps,Episode_Reward/track_linear_velocity,Episode_Reward/track_angular_velocity,Episode_Reward/upright,Episode_Reward/pose,Episode_Reward/action_rate_l2,Episode_Reward/alive,Episode_Reward/air_time,Episode_Reward/single_stance,Episode_Reward/foot_lift,Episode_Reward/foot_alternation,Episode_Reward/foot_symmetry,Episode_Reward/foot_clearance,Episode_Reward/foot_swing_height,Episode_Reward/foot_slip,Episode_Reward/trot,Episode_Reward/joint_torque,Episode_Reward/self_collisions,Episode_Reward/dof_pos_limits,Episode_Reward/body_ang_vel,Episode_Reward/angular_momentum,Episode_Reward/no_progress,Episode_Reward/joint_vel,Episode_Reward/undesired_contacts,Episode_Reward/base_height,Episode_Reward/three_stance,Episode_Reward/under_stance,Episode_Reward/all_stance,Episode_Reward/footfall_sequence,Episode_Reward/termination
3184,-49.098,954,-0.050345,0.458333,0.0833333,0.0941243,0.945076,0.311711,-0.0100671,1.88219,5.92593e-05,0.0125114,0.283671,15793.8,0.513506,0.26452,-0.4,0.25,160.465,3.9125e+07,0.860598,0.0650229,0.568617,0.00165947,-0.85438,0.954,-0.367077,nan,nan,nan,nan,-0.0223171,-0.106747,-0.0357396,nan,-0.274475,-0.000153846,-0.443081,-0.675591,nan,-1.17131,-0.643362,-0.704538,1.43082,0.512308,-1.43138,-0.0389231,-0.00192308,-0.5
3185,-56.1835,934.333,-0.0504419,0.541667,0.0833333,0.0956525,0.954361,0.33538,-0.0100517,1.87833,5.92593e-05,0.0143551,0.283567,16149.8,0.507967,0.252911,-0.4,0.25,161.228,3.91373e+07,0.790277,0.0577683,0.549677,0.00203134,-0.827944,0.934333,-0.445947,nan,nan,nan,nan,-0.0242949,-0.117052,-0.0421234,nan,-0.268181,-0.000333333,-0.43546,-0.653572,nan,-1.48784,-0.62453,-0.715,1.41881,0.6056,-1.4048,-0.0489333,-0.005,-0.5
3186,-44.9656,843.333,-0.048662,0.166667,0.0833333,0.0911971,0.945372,0.260777,-0.00954384,1.87289,5.92593e-05,0.0106122,0.283438,16662.1,0.493901,0.243582,-0.4,0.25,161.967,3.91496e+07,0.726996,0.0669352,0.511285,0.00159688,-0.744016,0.843333,-0.351667,nan,nan,nan,nan,-0.0207837,-0.093501,-0.0321117,nan,-0.240602,-0.000333333,-0.396033,-0.565226,nan,-1.04302,-0.552086,-0.6675,1.29112,0.471333,-1.26667,-0.0456667,0.025,-0.5
3187,-47.4045,709,-0.0512447,0.208333,0.125,0.0936579,0.955738,0.350927,-0.0106905,1.86745,5.92593e-05,0.00708267,0.283337,16631.6,0.488934,0.2499,-0.4,0.25,162.707,3.91619e+07,0.58678,0.0483439,0.436626,0.00211359,-0.637394,0.709,-0.3641,nan,nan,nan,nan,-0.0219858,-0.0992034,-0.0349808,nan,-0.204681,-0.000125,-0.32917,-0.498342,nan,-1.1974,-0.48276,-0.53325,1.06943,0.474,-1.0735,-0.0415,0.009375,-0.5
3188,-44.4022,795.2,-0.0531542,0.125,0.0833333,0.0946107,0.965216,0.227761,-0.00965822,1.86309,5.92593e-05,0.00772394,0.283224,16627.5,0.491732,0.247285,-0.4,0.25,163.447,3.91741e+07,0.703395,0.0567096,0.432095,0.00151026,-0.709637,0.7952,-0.36948,nan,nan,nan,nan,-0.0245061,-0.115735,-0.0359104,nan,-0.229193,-0.0006,-0.371028,-0.566898,nan,-0.927037,-0.533055,-0.6492,1.18946,0.4968,-1.1784,-0.0396,0.055,-0.5
3189,-44.3357,831.125,-0.0529308,0.208333,0.125,0.0945395,0.939446,0.268041,-0.0102493,1.85748,5.92593e-05,0.0107338,0.283098,16690.4,0.492243,0.243988,-0.4,0.25,164.185,3.91864e+07,0.783247,0.0610896,0.477352,0.00155415,-0.74197,0.831125,-0.356287,nan,nan,nan,nan,-0.0215074,-0.0966321,-0.0338268,nan,-0.238412,0,-0.391273,-0.593789,nan,-0.930651,-0.554468,-0.663375,1.26822,0.4515,-1.248,-0.03475,0.0015625,-0.5
3190,-46.6383,844.1,-0.0508889,0.333333,0.0833333,0.0929497,0.962016,0.3374,-0.0105038,1.85304,5.92593e-05,0.0109934,0.283017,16592.6,0.494833,0.245736,-0.4,0.25,164.927,3.91987e+07,0.723072,0.0542881,0.534821,0.00189555,-0.74577,0.8441,-0.36651,nan,nan,nan,nan,-0.0246136,-0.121627,-0.0358782,nan,-0.243113,-0.0001,-0.396212,-0.597093,nan,-1.16473,-0.565759,-0.6267,1.27811,0.5064,-1.2508,-0.0382,0.0025,-0.5
3191,-51.874,803.2,-0.0538597,0.25,0.166667,0.093237,0.961281,0.378406,-0.00964575,1.85028,5.92593e-05,0.0098888,0.282974,16722.5,0.493801,0.241016,-0.4,0.25,165.663,3.9211e+07,0.688889,0.0557205,0.491131,0.00226008,-0.709789,0.8032,-0.43315,nan,nan,nan,nan,-0.0233413,-0.107465,-0.039198,nan,-0.229519,0,-0.374539,-0.581363,nan,-1.25065,-0.53664,-0.6507,1.2146,0.562,-1.202,-0.0494,-0.02375,-0.5
3192,-44.0543,849.308,-0.0525497,0.416667,0.125,0.0927272,0.942667,0.308528,-0.0102182,1.8484,5.92593e-05,0.014691,0.282931,16641.7,0.491442,0.246946,-0.4,0.25,166.403,3.92233e+07,0.741548,0.0607845,0.506182,0.00189173,-0.746606,0.849308,-0.3711,nan,nan,nan,nan,-0.0217141,-0.0955211,-0.0351322,nan,-0.242662,0,-0.399701,-0.584799,nan,-1.05723,-0.561685,-0.617077,1.30633,0.496308,-1.26985,-0.0427692,-0.00384615,-0.5
3193,-45.8396,886.765,-0.0521044,0.541667,0.166667,0.093169,0.933539,0.260151,-0.009301,1.8456,5.92593e-05,0.00928813,0.282841,16232.6,0.510268,0.246725,-0.4,0.25,167.161,3.92356e+07,0.8077,0.0624731,0.552326,0.00183875,-0.780704,0.886765,-0.378865,nan,nan,nan,nan,-0.0219315,-0.101075,-0.0352856,nan,-0.253186,0,-0.416471,-0.61199,nan,-1.16953,-0.580496,-0.634765,1.35019,0.529882,-1.32518,-0.0405882,-0.0154412,-0.5
3194,-43.9912,833.077,-0.0546369,0.375,0.166667,0.0954284,0.94012,0.37234,-0.00969852,1.84168,5.92593e-05,0.00724459,0.282782,16702.7,0.494425,0.241265,-0.4,0.25,167.898,3.92479e+07,0.771417,0.0587312,0.511354,0.00160466,-0.731409,0.833077,-0.364723,nan,nan,nan,nan,-0.022429,-0.103612,-0.0343901,nan,-0.238367,0,-0.391614,-0.592429,nan,-1.09543,-0.552059,-0.601615,1.26314,0.497846,-1.23969,-0.0372308,0.0221154,-0.5
3195,-55.2999,848.933,-0.0550136,0.375,0.25,0.0944918,0.943924,0.337667,-0.0111631,1.84017,5.92593e-05,0.0153267,0.28277,16738.4,0.492447,0.241672,-0.4,0.25,168.634,3.92602e+07,0.710151,0.0616887,0.496858,0.00209069,-0.745194,0.848933,-0.4509,nan,nan,nan,nan,-0.0272113,-0.126584,-0.0430522,nan,-0.243241,-6.66667e-05,-0.4013,-0.6069,nan,-1.44406,-0.56551,-0.6386,1.26737,0.634667,-1.25893,-0.0485333,0.0133333,-0.5
3196,-47.0373,859.118,-0.0534722,0.458333,0.25,0.0941196,0.946445,0.277318,-0.00867899,1.83907,5.92593e-05,0.00703501,0.282726,16838.7,0.489461,0.240288,-0.4,0.25,169.365,3.92724e+07,0.756954,0.062374,0.546358,0.00199461,-0.758999,0.859118,-0.383829,nan,nan,nan,nan,-0.0227807,-0.102843,-0.0358335,nan,-0.246523,0,-0.403031,-0.59663,nan,-1.11157,-0.572754,-0.681176,1.30036,0.526118,-1.27647,-0.0421176,0.00588235,-0.5
3197,-44.116,750.455,-0.0518908,0.25,0.208333,0.0916577,0.954046,0.380121,-0.00978956,1.83698,5.92593e-05,0.01395,0.282699,16586.9,0.49764,0.243185,-0.4,0.25,170.107,3.92847e+07,0.646018,0.0575249,0.467273,0.00138097,-0.656141,0.750455,-0.313345,nan,nan,nan,nan,-0.018589,-0.0775381,-0.029536,nan,-0.213293,-9.09091e-05,-0.353969,-0.502802,nan,-1.10688,-0.489961,-0.545727,1.1231,0.437091,-1.10545,-0.0332727,-0.0147727,-0.5
3198,-46.3688,826.5,-0.0504513,0.416667,0.166667,0.0944563,0.9571,0.331619,-0.0108357,1.83471,5.92593e-05,0.00914795,0.282602,15842,0.53422,0.241438,-0.4,0.25,170.884,3.9297e+07,0.748252,0.0554536,0.492706,0.0016427,-0.727662,0.8265,-0.368021,nan,nan,nan,nan,-0.022387,-0.102589,-0.0350326,nan,-0.236603,-7.14286e-05,-0.38791,-0.585212,nan,-1.13999,-0.54918,-0.635786,1.25763,0.492,-1.24629,-0.0407143,0.0276786,-0.5
3199,-48.9692,816.077,-0.052015,0.333333,0.208333,0.0946377,0.955624,0.282758,-0.0104508,1.82953,5.92593e-05,0.0153366,0.282486,16559.3,0.491584,0.250477,-0.4,0.25,171.627,3.93093e+07,0.689691,0.0572248,0.505001,0.00187485,-0.715291,0.816077,-0.387085,nan,nan,nan,nan,-0.0238799,-0.10566,-0.0373948,nan,-0.234911,0,-0.381628,-0.566837,nan,-1.20332,-0.549959,-0.611538,1.22779,0.514462,-1.23538,-0.0423077,0.0269231,-0.5
3200,-57.3269,838.4,-0.0499923,0.0833333,0.125,0.0936098,0.953577,0.280622,-0.00951182,1.82426,5.92593e-05,0.00777913,0.282354,16825.8,0.488763,0.241542,-0.4,0.25,172.359,3.93216e+07,0.654487,0.0528676,0.498283,0.00193743,-0.74114,0.8384,-0.41812,nan,nan,nan,nan,-0.0262541,-0.110503,-0.0395407,nan,-0.241998,0,-0.393312,-0.582674,nan,-1.31543,-0.569296,-0.6594,1.23515,0.5496,-1.2376,-0.0468,-0.015,-0.5
3201,-52.8896,947.444,-0.0468743,0.25,0.125,0.0912473,0.949663,0.293677,-0.00980853,1.81911,5.92593e-05,0.0129923,0.282275,15527,0.523344,0.268051,-0.4,0.25,174.9,3.93339e+07,0.830498,0.0557215,0.546266,0.00156011,-0.828395,0.947444,-0.379822,nan,nan,nan,nan,-0.0266598,-0.123195,-0.038391,nan,-0.272042,-0.000777778,-0.44468,-0.658686,nan,-1.19076,-0.638185,-0.731333,1.43307,0.543556,-1.47111,-0.0402222,0.00833333,-0.5
3202,-42.7301,840,-0.0497616,0.375,0.0833333,0.0941735,0.956384,0.336538,-0.00946381,1.81633,5.92593e-05,0.00785212,0.282233,14782.9,0.595813,0.235418,-0.4,0.25,175.735,3.93462e+07,0.718077,0.0565556,0.515948,0.00160201,-0.73555,0.84,-0.356818,nan,nan,nan,nan,-0.0202887,-0.0900913,-0.0327741,nan,-0.23993,0,-0.393508,-0.583322,nan,-0.910421,-0.557521,-0.633818,1.26776,0.460364,-1.28291,-0.0405455,-0.0284091,-0.5
3203,-58.5345,910.6,-0.0509238,0.291667,0.125,0.0924018,0.953609,0.323241,-0.00927853,1.81373,5.92593e-05,0.00898495,0.282147,17155.9,0.477402,0.238855,-0.4,0.25,176.452,3.93585e+07,0.74669,0.0576649,0.496212,0.00173599,-0.802712,0.9106,-0.42924,nan,nan,nan,nan,-0.0272173,-0.128669,-0.040469,nan,-0.261239,-0.0004,-0.430195,-0.657201,nan,-1.47361,-0.611332,-0.7068,1.35726,0.5812,-1.3512,-0.0428,0.035,-0.5
3204,-53.1552,845.308,-0.0522994,0.291667,0.25,0.091191,0.940706,0.340293,-0.0101174,1.81006,5.92593e-05,0.011125,0.282098,13662.5,0.534205,0.365193,-0.4,0.25,177.353,3.93708e+07,0.700327,0.0589723,0.5253,0.00195481,-0.746392,0.845308,-0.396608,nan,nan,nan,nan,-0.0241975,-0.109231,-0.0373063,nan,-0.241813,-0.000230769,-0.397549,-0.581832,nan,-1.26289,-0.567408,-0.660692,1.26649,0.508308,-1.28769,-0.04,0.0201923,-0.5
3205,-41.651,834.941,-0.0537751,0.458333,0.25,0.09172,0.951342,0.31065,-0.00933701,1.80808,5.92593e-05,0.015886,0.282047,12899.7,0.603793,0.348784,-0.4,0.25,178.308,3.9383e+07,0.799991,0.0651193,0.521925,0.00170901,-0.732301,0.834941,-0.344812,nan,nan,nan,nan,-0.0195524,-0.0852782,-0.0314489,nan,-0.238019,-0.000117647,-0.391022,-0.576639,nan,-0.976395,-0.548917,-0.637412,1.26912,0.464,-1.24682,-0.0392941,0.00514706,-0.5
3206,-50.122,911.5,-0.0532198,0.5,0.166667,0.0915456,0.956125,0.249883,-0.010461,1.80485,5.92593e-05,0.0112531,0.281968,12907.4,0.587736,0.364274,-0.4,0.25,179.261,3.93953e+07,0.791382,0.0595256,0.545213,0.00209239,-0.796769,0.9115,-0.426056,nan,nan,nan,nan,-0.0239563,-0.106975,-0.0401538,nan,-0.259849,-0.00025,-0.430201,-0.623792,nan,-1.25076,-0.593399,-0.693,1.3946,0.5855,-1.359,-0.044875,-0.021875,-0.5
3207,-45.7951,847.182,-0.048798,0.333333,0.125,0.0910113,0.950691,0.296661,-0.0104212,1.80158,5.92593e-05,0.0133884,0.281917,11395,0.624533,0.453831,-0.4,0.25,180.341,3.94076e+07,0.729246,0.0633007,0.55194,0.00180126,-0.738646,0.847182,-0.3561,nan,nan,nan,nan,-0.0198768,-0.0885579,-0.0323385,nan,-0.242045,0,-0.398446,-0.580643,nan,-1.20118,-0.559075,-0.613091,1.30786,0.476727,-1.27382,-0.0367273,0.00909091,-0.5
3208,-41.9122,907.778,-0.0504463,0.333333,0.0416667,0.0929299,0.958006,0.270458,-0.0104508,1.79961,5.92593e-05,0.0104572,0.281888,12356.3,0.653917,0.340559,-0.4,0.25,181.337,3.94199e+07,0.873303,0.0563772,0.546292,0.00138065,-0.791747,0.907778,-0.328067,nan,nan,nan,nan,-0.0195446,-0.0896822,-0.0308336,nan,-0.258156,-0.000333333,-0.426024,-0.645804,nan,-1.13785,-0.596083,-0.679,1.39201,0.440889,-1.36267,-0.034,0.0152778,-0.5
3209,-46.1325,957.17,-0.0582268,3.41667,0.25,0.0946002,0.935407,0.231472,-0.00974509,1.79749,5.92593e-05,0.0123191,0.28183,12571.3,0.602708,0.374758,-0.4,0.25,182.316,3.94322e+07,0.881867,0.0665439,0.580364,0.0017421,-0.836245,0.95717,-0.414732,nan,nan,nan,nan,-0.0232647,-0.106869,-0.0390159,nan,-0.271976,-0.000125,-0.451337,-0.651494,nan,-1.19043,-0.628148,-0.698591,1.4734,0.561182,-1.4355,-0.0445227,-0.00255682,-0.5
3210,-42.8269,776.154,-0.0534993,0.375,0.166667,0.0941152,0.94665,0.267579,-0.0103287,1.79421,5.92593e-05,0.0156417,0.281763,13828.1,0.560915,0.327709,-0.4,0.25,183.206,3.94445e+07,0.68514,0.0521991,0.456818,0.00148366,-0.68424,0.776154,-0.382192,nan,nan,nan,nan,-0.0215625,-0.0991152,-0.0351249,nan,-0.222568,-7.69231e-05,-0.364279,-0.542957,nan,-1.04675,-0.511521,-0.556846,1.18525,0.524,-1.14892,-0.0389231,-0.0134615,-0.5
3211,-44.8001,848,-0.0524179,0.458333,0.125,0.0929871,0.933938,0.309954,-0.00975736,1.79064,5.92593e-05,0.0122131,0.281659,15140.1,0.550473,0.261149,-0.4,0.25,184.019,3.94568e+07,0.767499,0.0584022,0.527622,0.0017924,-0.744278,0.848,-0.378893,nan,nan,nan,nan,-0.0204348,-0.0895742,-0.0347008,nan,-0.240545,-7.14286e-05,-0.40197,-0.578816,nan,-1.15464,-0.54811,-0.619714,1.29725,0.496,-1.24714,-0.0392857,-0.03125,-0.5
3212,-43.2811,811.9,-0.0572386,0.583333,0.25,0.0940557,0.940626,0.356694,-0.0101378,1.7858,5.92593e-05,0.0188531,0.281573,13252.7,0.58282,0.344384,-0.4,0.25,184.948,3.94691e+07,0.723531,0.0602676,0.482513,0.001726,-0.70646,0.8119,-0.37329,nan,nan,nan,nan,-0.0211309,-0.0939976,-0.0347685,nan,-0.230514,-0.00035,-0.383692,-0.55489,nan,-1.05515,-0.530612,-0.5997,1.23446,0.5068,-1.2002,-0.0405,-0.01,-0.5
3213,-47.9402,969.333,-0.0483877,0.333333,0.0416667,0.0920508,0.957763,0.263199,-0.00938144,1.7823,5.92593e-05,0.00802833,0.281494,12755.4,0.618638,0.344715,-0.4,0.25,185.913,3.94813e+07,0.922691,0.0648995,0.60105,0.00218713,-0.841742,0.969333,-0.461044,nan,nan,nan,nan,-0.0264511,-0.117455,-0.0430995,nan,-0.276531,0,-0.45697,-0.66471,nan,-1.31465,-0.633864,-0.705,1.46685,0.635111,-1.42667,-0.0506667,0.0152778,-0.5
3214,-47.1243,771.667,-0.052465,0.291667,0.208333,0.0937727,0.93239,0.253202,-0.00906527,1.77767,5.92593e-05,0.0113068,0.281362,12981.7,0.603645,0.342917,-0.4,0.25,186.861,3.94936e+07,0.626713,0.0528941,0.452865,0.0017483,-0.680182,0.771667,-0.366975,nan,nan,nan,nan,-0.0231558,-0.102234,-0.035064,nan,-0.22115,0,-0.365503,-0.532926,nan,-1.08832,-0.510847,-0.60825,1.16267,0.510667,-1.14733,-0.041,-0.00416667,-0.5
3215,-47.0611,796.357,-0.054106,0.333333,0.25,0.0928264,0.947986,0.370341,-0.0103922,1.77221,5.92593e-05,0.0100478,0.281263,14736.9,0.538578,0.295245,-0.4,0.25,187.696,3.95059e+07,0.692674,0.0568302,0.475175,0.00159807,-0.698708,0.796357,-0.36915,nan,nan,nan,nan,-0.0207355,-0.0920184,-0.0339896,nan,-0.226334,0,-0.377751,-0.548643,nan,-1.22694,-0.521544,-0.616929,1.20884,0.497714,-1.19429,-0.0392857,0.0107143,-0.5
3216,-42.4722,805.211,-0.0515962,0.5,0.291667,0.0903275,0.957178,0.233054,-0.00972747,1.76846,5.92593e-05,0.00916033,0.281182,13303.6,0.571505,0.352153,-0.4,0.25,188.622,3.95182e+07,0.705685,0.0555294,0.496793,0.00147864,-0.695834,0.805211,-0.327711,nan,nan,nan,nan,-0.0193433,-0.0851994,-0.0312336,nan,-0.229036,-0.000105263,-0.379821,-0.541413,nan,-0.985886,-0.523772,-0.600316,1.24053,0.436632,-1.21284,-0.0355789,-0.0131579,-0.5
3217,-47.8814,961.9,-0.0491841,0.333333,0.0833333,0.0948898,0.954988,0.369219,-0.00897403,1.76425,5.92593e-05,0.00953459,0.281093,13605,0.574835,0.328361,-0.4,0.25,189.526,3.95305e+07,0.824791,0.0593065,0.604855,0.00193773,-0.833187,0.9619,-0.39604,nan,nan,nan,nan,-0.0223126,-0.104321,-0.0374827,nan,-0.272704,-0.0001,-0.453613,-0.671228,nan,-1.09237,-0.625228,-0.7161,1.48938,0.5096,-1.4588,-0.0486,-0.01375,-0.5
3218,-44.8757,953.333,-0.0492463,0.583333,0.0416667,0.0955928,0.963761,0.283984,-0.0110762,1.76031,5.92593e-05,0.0106696,0.281017,13919.1,0.560794,0.322024,-0.4,0.25,190.411,3.95428e+07,0.849862,0.0723854,0.612119,0.00175039,-0.827665,0.953333,-0.382253,nan,nan,nan,nan,-0.0202378,-0.0916377,-0.0355013,nan,-0.269967,-6.66667e-05,-0.448649,-0.635531,nan,-1.16197,-0.616673,-0.6976,1.48512,0.489867,-1.4368,-0.0453333,-0.005,-0.5
3219,-35.9834,788.273,-0.0494166,0.333333,0.125,0.0946091,0.955794,0.268088,-0.0103142,1.75694,5.92593e-05,0.0185437,0.28095,13926.4,0.530116,0.352237,-0.4,0.25,191.294,3.95551e+07,0.74479,0.0555141,0.484806,0.00114326,-0.686406,0.788273,-0.287164,nan,nan,nan,nan,-0.0163888,-0.0720639,-0.0259472,nan,-0.222674,0,-0.376628,-0.535272,nan,-0.890061,-0.50841,-0.568909,1.2109,0.395273,-1.18255,-0.0303636,-0.0215909,-0.5
3220,-37.3847,745.2,-0.0544985,0.416667,0.416667,0.0937261,0.956467,0.344978,-0.00942776,1.7538,5.92593e-05,0.013617,0.280892,13459.9,0.566003,0.346931,-0.4,0.25,192.209,3.95674e+07,0.677917,0.0522895,0.468862,0.00131189,-0.64569,0.7452,-0.308365,nan,nan,nan,nan,-0.0183003,-0.0824443,-0.0282919,nan,-0.211433,-0.00015,-0.352919,-0.508896,nan,-0.799722,-0.487877,-0.54885,1.14365,0.4232,-1.1148,-0.0333,0.009375,-0.5
3221,-40.597,868,-0.0491179,0.458333,0.125,0.092418,0.957671,0.389708,-0.010255,1.75132,5.92593e-05,0.0158161,0.280847,13942.6,0.55972,0.321609,-0.4,0.25,193.091,3.95796e+07,0.801911,0.0657422,0.53248,0.00161708,-0.755396,0.868,-0.377857,nan,nan,nan,nan,-0.0215112,-0.0947189,-0.0343092,nan,-0.246001,0,-0.41205,-0.585719,nan,-0.955315,-0.561371,-0.648643,1.33508,0.508571,-1.30257,-0.0388571,-0.00178571,-0.5
3222,-43.0426,877.667,-0.0496598,0.291667,0.208333,0.0938703,0.947749,0.31111,-0.00883882,1.74788,5.92593e-05,0.00547026,0.280729,12755.8,0.593058,0.370268,-0.4,0.25,194.056,3.95919e+07,0.805158,0.0657159,0.543523,0.00143299,-0.759997,0.877667,-0.328683,nan,nan,nan,nan,-0.019405,-0.0881117,-0.0306045,nan,-0.24893,0,-0.415649,-0.594844,nan,-1.0401,-0.567913,-0.63975,1.36311,0.449,-1.315,-0.0358333,0.0354167,-0.5
3223,-45.4781,759.1,-0.0500277,0.208333,0.208333,0.091955,0.945454,0.315245,-0.0102839,1.74226,5.92593e-05,0.00981779,0.280622,13749.2,0.543913,0.349813,-0.4,0.25,194.952,3.96042e+07,0.651816,0.0529285,0.454546,0.00165988,-0.65952,0.7591,-0.3747,nan,nan,nan,nan,-0.0206897,-0.0862676,-0.0347691,nan,-0.216063,0,-0.357437,-0.527762,nan,-1.02479,-0.500139,-0.6168,1.14803,0.4924,-1.1332,-0.041,0.00875,-0.5
3224,-40.8698,694,-0.0470567,0.166667,0.166667,0.0924762,0.953429,0.276132,-0.0106092,1.73788,5.92593e-05,0.0118525,0.280536,13806.7,0.554328,0.335673,-0.4,0.25,195.843,3.96165e+07,0.58742,0.0452857,0.395655,0.00152447,-0.602431,0.694,-0.340437,nan,nan,nan,nan,-0.01871,-0.0833346,-0.031513,nan,-0.197158,-0.000125,-0.325175,-0.472242,nan,-0.875667,-0.457738,-0.555375,1.07684,0.453,-1.05,-0.042,0.0046875,-0.5
3225,-46.2345,908.333,-0.0502632,0.583333,0.291667,0.0925553,0.960963,0.302336,-0.0109491,1.73395,5.92593e-05,0.0120516,0.280462,13405.6,0.566171,0.350462,-0.4,0.25,196.761,3.96288e+07,0.800393,0.0605596,0.571115,0.00183327,-0.789896,0.908333,-0.392486,nan,nan,nan,nan,-0.0229597,-0.101859,-0.0373756,nan,-0.258931,-9.52381e-05,-0.428411,-0.616057,nan,-1.11137,-0.593726,-0.662286,1.39923,0.525905,-1.34971,-0.0395238,-0.0077381,-0.5
3226,-45.0829,889.8,-0.0482563,0.458333,0.166667,0.0900482,0.940558,0.257845,-0.0110728,1.73047,5.92593e-05,0.0106208,0.28037,14029.6,0.591799,0.284061,-0.4,0.25,197.639,3.96411e+07,0.845208,0.0631831,0.539569,0.00179624,-0.775968,0.8898,-0.39404,nan,nan,nan,nan,-0.022003,-0.0991735,-0.0365254,nan,-0.252235,-0.0002,-0.421053,-0.617769,nan,-1.10311,-0.578085,-0.68,1.38322,0.519733,-1.32027,-0.0470667,-0.0158333,-0.5
3227,-54.0345,966.875,-0.046836,0.291667,0.0416667,0.0919526,0.939623,0.291772,-0.00934104,1.72615,5.92593e-05,0.0085727,0.280287,16283.8,0.515762,0.238853,-0.4,0.25,198.395,3.96534e+07,0.807304,0.062,0.587974,0.00179417,-0.846241,0.966875,-0.412037,nan,nan,nan,nan,-0.0249958,-0.120996,-0.0397198,nan,-0.275428,0,-0.455574,-0.670417,nan,-1.42294,-0.638794,-0.7455,1.45234,0.587,-1.4425,-0.04375,0.034375,-0.5
3228,-45.7426,816.333,-0.0453744,0.0833333,0.0416667,0.0916396,0.959733,0.256949,-0.0105013,1.72277,5.92593e-05,0.0164653,0.280223,17155.1,0.479018,0.237272,-0.4,0.25,199.112,3.96657e+07,0.710756,0.055454,0.474117,0.00149904,-0.701692,0.816333,-0.366733,nan,nan,nan,nan,-0.0202787,-0.0889083,-0.0336532,nan,-0.229753,0,-0.390841,-0.572575,nan,-1.07352,-0.527388,-0.647,1.27755,0.458667,-1.23467,-0.0486667,0.0208333,-0.5
3229,-40.1073,819.75,-0.0466284,0.25,0.0833333,0.0914914,0.938673,0.33565,-0.0101134,1.71948,5.92593e-05,0.0118624,0.280148,13803.9,0.530199,0.359984,-0.4,0.25,200.004,3.9678e+07,0.789724,0.058256,0.509547,0.00150333,-0.714991,0.81975,-0.334025,nan,nan,nan,nan,-0.0188888,-0.0782722,-0.0308982,nan,-0.232025,0,-0.388118,-0.556605,nan,-1.24616,-0.529864,-0.571875,1.27968,0.465,-1.2005,-0.0355,-0.021875,-0.5
3230,-27.1916,473.714,-0.0486573,0.0833333,0.208333,0.0899429,0.944328,0.248599,-0.0105597,1.71538,5.92593e-05,0.0104784,0.280033,13478.8,0.57947,0.332181,-0.4,0.25,200.917,3.96902e+07,0.416378,0.0333237,0.301873,0.00123828,-0.407181,0.473714,-0.1895,nan,nan,nan,nan,-0.0116509,-0.0454634,-0.0179135,nan,-0.134447,-0.000142857,-0.224382,-0.313222,nan,-0.520813,-0.311951,-0.312857,0.721343,0.245143,-0.684571,-0.0231429,0.00178571,-0.5
3231,-42.2095,889.75,-0.0450596,0.25,0.0833333,0.0898184,0.934625,0.307155,-0.009752,1.71079,5.92593e-05,0.00975341,0.279966,12696.9,0.564362,0.403431,-0.4,0.25,201.886,3.97025e+07,0.805079,0.0640064,0.533456,0.00170008,-0.779345,0.88975,-0.456787,nan,nan,nan,nan,-0.0252875,-0.110938,-0.0421751,nan,-0.253493,0,-0.418957,-0.596118,nan,-0.980306,-0.582737,-0.6495,1.37086,0.5945,-1.313,-0.05025,0.0140625,-0.5
3232,-55.2568,952.364,-0.0484937,0.291667,0.166667,0.09198,0.939546,0.335235,-0.00983425,1.70817,5.92593e-05,0.00728345,0.279903,13598.4,0.604589,0.299049,-0.4,0.25,202.792,3.97148e+07,0.827536,0.0690626,0.571606,0.00214292,-0.83357,0.952364,-0.471164,nan,nan,nan,nan,-0.0268021,-0.120231,-0.0452778,nan,-0.270791,0,-0.45202,-0.636586,nan,-1.44588,-0.622757,-0.709636,1.4518,0.654909,-1.41673,-0.0521818,-0.00681818,-0.5
3233,-46.6972,888.455,-0.0474465,0.375,0.0833333,0.0921329,0.949889,0.296128,-0.0114524,1.70475,3.95062e-05,0.0218112,0.279828,12368.9,0.594302,0.39916,-0.4,0.25,203.787,3.97271e+07,0.817466,0.0634147,0.544412,0.00180918,-0.768342,0.888455,-0.443218,nan,nan,nan,nan,-0.0236784,-0.106238,-0.0406098,nan,-0.250865,-0.00118182,-0.421732,-0.587606,nan,-1.22958,-0.576193,-0.672273,1.37574,0.583273,-1.33673,-0.0534545,-0.00681818,-0.5
